CAMIS,Timestamp,Temperature_F,Humidity_percent,Air_Quality_Index,Surface_Score,Risk_Flag
41037770,2025-08-13 18:41:50,71.3,48.9,39.7,81.9,normal
50071968,2025-08-08 07:51:06,68.8,22.0,45.2,98.4,normal
50071968,2025-08-02 21:09:48,80.2,36.1,42.1,70.2,warning
50071968,2025-08-08 09:23:03,72.6,55.9,56.4,97.9,normal
50071968,2025-08-04 11:54:25,70.3,70.3,50.4,78.6,warning
50071968,2025-08-04 07:58:00,77.9,48.8,66.7,64.3,high
50071968,2025-08-06 10:49:36,76.8,52.7,47.8,98.1,normal
50071968,2025-08-08 10:47:14,69.7,36.9,52.4,85.1,normal
50071968,2025-08-13 11:32:56,75.0,56.9,48.3,62.4,high
50071968,2025-08-13 00:08:11,66.5,43.9,45.6,71.8,warning
50071968,2025-08-07 18:38:18,74.7,63.1,46.3,75.4,warning
40893866,2025-08-02 01:42:24,72.4,36.6,74.4,74.3,warning
40893866,2025-08-06 11:19:41,84.3,45.5,44.0,64.6,high
40893866,2025-08-09 04:05:56,67.9,49.5,44.8,94.6,normal
40893866,2025-08-11 02:24:45,77.2,60.0,24.3,72.4,warning
40893866,2025-08-07 09:46:15,64.3,49.1,57.4,91.6,normal
40893866,2025-08-04 16:20:52,73.4,46.5,72.6,91.8,normal
40893866,2025-08-08 13:55:20,70.9,53.0,29.3,98.7,normal
40893866,2025-08-10 09:13:07,75.5,35.1,57.4,73.9,warning
40893866,2025-08-04 21:01:17,71.7,47.8,59.6,70.1,warning
40893866,2025-08-06 19:01:00,71.9,48.8,75.4,75.0,warning
40861946,2025-08-01 17:48:25,78.1,44.3,40.6,88.2,normal
40861946,2025-08-09 22:46:11,69.8,46.8,61.3,89.0,normal
40861946,2025-08-10 22:32:54,81.2,57.3,44.5,72.2,warning
40861946,2025-08-06 00:28:24,74.3,43.5,63.8,94.9,normal
40861946,2025-08-09 21:24:14,70.0,41.7,43.3,85.6,normal
40861946,2025-08-11 16:09:10,73.1,57.0,47.7,71.8,warning
40861946,2025-08-02 22:14:40,67.3,41.9,43.5,79.4,warning
40861946,2025-08-09 09:12:28,74.5,54.3,22.4,84.4,normal
40861946,2025-08-03 07:44:32,67.4,43.4,71.9,74.0,warning
40861946,2025-08-01 05:58:42,75.8,47.9,55.8,93.0,normal
40380457,2025-08-04 06:39:20,65.1,32.3,56.0,90.5,normal
40380457,2025-08-04 20:05:34,69.6,25.5,70.6,69.1,high
40380457,2025-08-07 07:05:22,68.9,38.7,31.0,66.7,high
40380457,2025-08-09 15:51:34,67.3,50.1,55.1,78.7,warning
40380457,2025-08-06 15:44:15,76.5,25.6,34.1,95.3,normal
40380457,2025-08-13 17:29:29,71.3,55.3,49.3,87.6,normal
40380457,2025-08-11 18:02:04,68.3,48.1,84.4,82.6,normal
40380457,2025-08-03 18:32:15,82.6,55.2,61.9,95.4,warning
40380457,2025-08-01 05:26:48,76.8,44.6,63.8,77.8,warning
40380457,2025-08-10 11:09:39,80.3,37.6,55.7,63.7,high
50041812,2025-08-13 19:10:21,68.2,44.4,41.2,72.0,warning
50041812,2025-08-07 16:40:20,72.0,62.3,60.9,66.3,high
50041812,2025-08-10 14:36:16,79.5,47.9,54.6,86.8,normal
50041812,2025-08-01 15:01:24,73.3,47.0,40.4,86.1,normal
50041812,2025-08-09 21:12:33,78.3,34.5,24.2,86.3,normal
50041812,2025-08-08 15:49:47,77.7,54.1,45.8,87.8,normal
50041812,2025-08-11 22:23:18,74.7,67.1,57.9,84.9,normal
50041812,2025-08-11 22:26:03,78.8,45.8,34.6,72.6,warning
50041812,2025-08-08 11:59:56,77.4,43.2,36.7,62.7,high
50041812,2025-08-12 11:24:46,67.3,35.0,55.5,84.1,normal
50046987,2025-08-02 22:42:33,71.3,40.7,63.4,80.7,normal
50046987,2025-08-03 21:08:48,74.1,66.4,63.7,87.4,normal
50046987,2025-08-10 13:32:54,74.1,46.5,73.0,75.8,warning
50046987,2025-08-09 13:59:52,78.7,55.3,13.4,74.2,warning
50046987,2025-08-01 14:03:42,72.0,48.9,26.3,87.9,normal
50046987,2025-08-09 18:27:39,64.2,66.9,41.6,86.8,normal
50046987,2025-08-03 08:03:58,78.8,38.3,45.7,74.7,warning
50046987,2025-08-05 09:43:09,66.6,39.6,58.3,61.5,high
50046987,2025-08-10 16:13:19,67.7,45.4,48.0,96.0,normal
50046987,2025-08-08 23:21:30,68.6,50.8,64.0,64.2,high
50044475,2025-08-06 00:41:51,75.4,41.8,37.3,83.4,normal
50044475,2025-08-07 23:01:07,74.8,28.4,43.2,76.4,warning
50044475,2025-08-10 15:14:31,67.4,41.8,55.1,68.8,high
50044475,2025-08-12 03:36:44,63.1,35.5,69.6,67.9,high
50044475,2025-08-10 19:48:35,66.1,31.5,43.5,84.2,normal
50044475,2025-08-11 16:41:27,72.3,52.0,53.2,71.8,warning
50044475,2025-08-04 02:33:00,71.9,44.2,62.1,91.8,normal
50044475,2025-08-05 00:25:03,68.3,59.7,47.0,85.4,normal
50044475,2025-08-12 03:27:25,74.6,43.1,5.3,68.8,high
50044475,2025-08-02 02:56:36,70.3,57.0,53.2,80.8,normal
41174549,2025-08-13 03:32:50,78.8,41.6,64.0,71.1,warning
41174549,2025-08-06 01:01:15,71.1,52.3,49.5,85.2,normal
41174549,2025-08-05 00:29:38,73.2,35.9,40.1,70.0,warning
41174549,2025-08-09 17:27:26,73.0,35.9,53.4,94.0,normal
41174549,2025-08-04 21:22:50,82.8,32.2,44.8,63.1,high
41174549,2025-08-01 04:40:17,72.2,50.1,66.8,76.5,warning
41174549,2025-08-05 12:15:10,75.0,53.2,45.6,85.4,normal
41174549,2025-08-10 19:50:58,73.0,43.8,43.1,69.8,high
41174549,2025-08-01 02:03:04,69.2,44.4,64.5,63.2,high
41174549,2025-08-06 17:59:43,69.6,48.5,29.3,61.4,high
50003178,2025-08-13 02:48:42,61.7,49.2,51.8,94.7,normal
50003178,2025-08-02 10:06:47,74.4,49.7,2.4,85.1,normal
50003178,2025-08-01 18:36:08,86.3,56.4,62.0,80.4,high
50003178,2025-08-11 00:29:45,77.9,28.4,26.4,92.2,normal
50003178,2025-08-07 12:48:33,73.1,46.5,46.9,80.2,normal
50003178,2025-08-08 15:59:49,69.3,48.8,45.6,87.3,normal
50003178,2025-08-11 04:09:09,70.1,59.1,22.0,88.7,normal
50003178,2025-08-08 08:33:17,77.9,55.5,66.1,64.4,high
50003178,2025-08-12 04:19:11,75.4,35.1,44.8,64.2,high
50003178,2025-08-04 06:34:44,75.8,31.4,46.2,76.6,warning
50146405,2025-08-01 19:55:29,75.6,38.6,76.0,85.2,normal
50146405,2025-08-02 05:29:52,80.9,79.8,69.6,79.8,warning
50146405,2025-08-01 07:11:51,73.3,37.4,61.6,85.1,normal
50146405,2025-08-11 16:19:35,75.2,64.7,33.1,94.2,normal
50146405,2025-08-07 02:16:47,75.8,53.5,51.1,86.9,normal
50146405,2025-08-10 16:44:04,75.4,44.6,35.7,71.0,warning
50146405,2025-08-09 20:41:57,63.4,34.8,42.1,91.0,normal
50146405,2025-08-07 22:35:44,75.6,40.6,56.7,90.2,normal
50146405,2025-08-05 23:30:08,66.4,38.5,48.0,68.6,high
50146405,2025-08-04 12:10:20,79.1,54.5,46.7,60.6,high
50146950,2025-08-08 02:32:07,68.4,51.2,56.4,78.4,warning
50146950,2025-08-12 01:16:39,65.9,32.3,50.0,73.1,warning
50146950,2025-08-10 06:04:19,62.2,45.1,53.5,75.0,warning
50146950,2025-08-04 00:55:02,75.8,49.4,64.8,78.8,warning
50146950,2025-08-03 01:17:40,73.4,37.4,35.0,76.4,warning
50146950,2025-08-03 21:07:41,69.5,32.2,66.8,69.4,high
50146950,2025-08-06 01:08:18,78.2,44.3,56.0,60.2,high
50146950,2025-08-11 23:17:37,72.1,41.5,37.5,88.8,normal
50146950,2025-08-10 07:07:45,73.2,57.2,50.6,72.6,warning
50146950,2025-08-08 04:11:15,67.0,41.3,30.1,96.7,normal
50145928,2025-08-05 05:54:18,80.0,38.0,54.8,85.4,normal
50145928,2025-08-11 11:13:32,72.9,55.9,22.0,66.0,high
50145928,2025-08-13 22:03:06,70.7,42.2,57.0,75.1,warning
50145928,2025-08-13 09:16:55,72.6,30.8,42.7,68.1,high
50145928,2025-08-11 06:41:39,71.3,31.0,50.4,84.6,normal
50145928,2025-08-11 22:35:08,74.7,42.3,25.3,94.3,normal
50145928,2025-08-08 05:28:17,79.0,59.8,49.6,89.6,normal
50145928,2025-08-04 14:41:16,66.4,32.7,77.9,61.2,high
50145928,2025-08-12 03:05:43,69.3,42.3,52.2,71.5,warning
50145928,2025-08-07 01:11:39,69.7,55.5,56.2,68.9,high
50149429,2025-08-10 20:43:31,67.5,40.1,53.8,73.5,warning
50149429,2025-08-07 22:22:25,76.6,39.7,55.2,69.1,high
50149429,2025-08-10 20:05:27,70.3,45.3,43.9,74.9,warning
50149429,2025-08-11 18:18:09,74.1,40.5,39.0,77.9,warning
50149429,2025-08-11 21:05:16,75.0,45.4,52.5,60.8,high
50149429,2025-08-09 14:11:16,69.0,56.2,79.5,88.5,normal
50149429,2025-08-11 11:16:44,70.8,33.6,48.8,68.2,high
50149429,2025-08-01 06:35:44,68.0,45.9,56.4,75.6,warning
50149429,2025-08-12 03:17:36,73.5,33.5,43.7,99.8,normal
50149429,2025-08-01 19:31:24,77.9,21.4,20.6,81.1,normal
40382057,2025-08-02 07:08:41,73.2,56.3,60.0,99.1,normal
40382057,2025-08-13 09:17:00,76.5,35.9,2.1,70.2,warning
40382057,2025-08-05 05:54:13,68.6,32.9,44.9,96.3,normal
40382057,2025-08-06 06:04:35,67.8,38.0,16.8,81.9,normal
40382057,2025-08-08 01:31:02,72.6,43.7,54.5,86.5,normal
40382057,2025-08-09 13:37:15,77.2,34.3,84.1,97.5,normal
40382057,2025-08-05 08:53:19,68.5,47.6,54.7,77.6,warning
40382057,2025-08-10 06:58:43,69.3,51.5,15.5,76.7,warning
40382057,2025-08-08 16:04:12,83.9,37.8,66.7,60.5,high
40382057,2025-08-07 11:54:22,76.9,45.8,43.2,86.5,normal
41634834,2025-08-09 10:29:37,85.0,53.8,49.7,70.7,warning
41634834,2025-08-12 09:44:47,70.7,42.5,30.4,75.5,warning
41634834,2025-08-08 22:24:27,71.8,53.3,26.6,62.6,high
41634834,2025-08-12 20:22:21,70.7,33.0,45.2,92.3,normal
41634834,2025-08-05 16:01:12,73.4,59.3,46.8,97.1,normal
41634834,2025-08-09 05:41:05,73.1,53.3,45.5,83.5,normal
41634834,2025-08-06 09:21:32,75.3,55.6,53.8,68.1,high
41634834,2025-08-01 19:56:04,66.9,40.3,57.0,93.6,normal
41634834,2025-08-05 03:26:41,70.7,32.9,42.7,71.9,warning
41634834,2025-08-10 03:21:45,70.2,42.2,67.8,60.3,high
50138139,2025-08-05 22:36:48,70.1,46.1,29.6,83.8,normal
50138139,2025-08-13 09:35:52,72.8,29.0,50.0,84.6,normal
50138139,2025-08-09 03:04:35,83.6,29.6,15.4,90.7,warning
50138139,2025-08-04 05:07:45,76.4,49.4,88.5,63.7,high
50138139,2025-08-10 15:51:12,69.1,45.0,75.6,66.3,high
50138139,2025-08-05 12:48:38,77.4,31.7,43.1,78.4,warning
50138139,2025-08-07 23:19:48,79.8,43.1,61.5,63.8,high
50138139,2025-08-04 06:20:08,72.6,41.4,39.3,66.1,high
50138139,2025-08-07 07:25:17,73.6,39.0,17.6,85.1,normal
50138139,2025-08-13 09:36:46,73.5,38.6,30.3,90.5,normal
50123449,2025-08-06 18:40:33,62.7,53.5,36.0,74.6,warning
50123449,2025-08-09 01:06:20,75.2,35.3,69.0,87.2,normal
50123449,2025-08-09 09:17:52,72.9,44.7,24.2,84.4,normal
50123449,2025-08-06 02:57:14,69.5,52.8,48.9,79.5,warning
50123449,2025-08-01 15:06:41,78.0,36.2,38.0,99.1,normal
50123449,2025-08-09 23:59:45,71.6,45.8,58.3,75.6,warning
50123449,2025-08-13 14:15:19,72.4,47.8,61.9,65.5,high
50123449,2025-08-09 20:51:28,70.5,30.8,37.3,64.4,high
50123449,2025-08-12 19:28:12,71.9,44.1,50.5,70.1,warning
50123449,2025-08-06 22:36:55,76.8,60.1,52.2,99.8,normal
50107249,2025-08-08 19:48:24,74.0,55.0,30.6,97.5,normal
50107249,2025-08-05 01:11:05,65.5,48.7,37.8,76.5,warning
50107249,2025-08-05 09:23:53,66.0,45.0,24.5,88.4,normal
50107249,2025-08-01 07:04:33,71.3,57.5,57.3,96.2,normal
50107249,2025-08-02 03:09:01,74.1,33.9,69.6,96.6,normal
50107249,2025-08-08 00:35:08,71.8,55.4,50.9,75.2,warning
50107249,2025-08-12 21:41:19,71.0,57.6,61.8,99.9,normal
50107249,2025-08-05 03:50:23,76.2,34.5,46.0,88.5,normal
50107249,2025-08-07 00:51:27,74.1,30.4,12.2,87.8,normal
50107249,2025-08-12 23:02:25,75.7,33.0,39.5,71.0,warning
50124357,2025-08-03 01:09:09,67.4,36.0,68.2,85.2,normal
50124357,2025-08-04 10:54:56,74.2,52.0,66.2,72.1,warning
50124357,2025-08-03 23:35:16,63.3,59.4,36.1,83.0,normal
50124357,2025-08-05 02:14:35,69.0,35.7,69.7,81.9,normal
50124357,2025-08-12 19:14:18,68.9,72.0,38.2,73.5,warning
50124357,2025-08-13 15:03:58,74.4,43.7,35.0,63.6,high
50124357,2025-08-12 16:46:39,70.0,38.2,20.9,61.2,high
50124357,2025-08-02 09:58:29,72.7,55.8,46.1,81.6,normal
50124357,2025-08-06 10:27:13,74.6,44.3,45.8,97.9,normal
50124357,2025-08-01 22:42:45,79.8,50.9,54.3,80.0,normal
41705779,2025-08-09 04:08:38,68.1,37.0,12.4,83.3,normal
41705779,2025-08-03 19:26:20,67.6,43.3,47.7,81.9,normal
41705779,2025-08-13 02:07:33,65.0,44.5,35.1,75.7,warning
41705779,2025-08-06 03:53:26,66.9,42.9,44.4,88.9,normal
41705779,2025-08-06 21:39:21,67.2,64.7,68.0,87.6,normal
41705779,2025-08-06 09:49:27,74.2,56.7,46.8,70.6,warning
41705779,2025-08-12 16:42:55,82.6,42.9,40.9,64.2,high
41705779,2025-08-09 16:30:27,70.0,68.0,36.0,75.7,warning
41705779,2025-08-07 06:37:49,63.6,44.5,40.1,78.9,warning
41705779,2025-08-11 11:56:25,67.6,45.9,54.1,87.2,normal
50134307,2025-08-01 10:46:22,66.7,48.9,34.0,93.9,normal
50134307,2025-08-04 02:41:40,73.5,35.8,45.7,96.5,normal
50134307,2025-08-09 20:18:12,69.9,45.3,90.4,98.2,normal
50134307,2025-08-01 00:01:32,72.6,50.4,65.6,83.9,normal
50134307,2025-08-05 16:20:36,65.9,56.4,53.2,64.6,high
50134307,2025-08-09 01:17:22,69.7,25.0,68.7,71.5,warning
50134307,2025-08-12 21:42:10,67.9,48.6,52.5,67.5,high
50134307,2025-08-04 16:53:57,72.2,30.6,61.6,98.0,normal
50134307,2025-08-06 15:10:18,72.7,56.1,25.9,77.1,warning
50134307,2025-08-07 09:49:47,74.8,32.6,53.6,97.4,normal
50162990,2025-08-05 05:19:08,73.7,25.9,31.2,74.8,warning
50162990,2025-08-04 18:45:10,64.5,46.9,43.7,72.8,warning
50162990,2025-08-05 05:06:02,68.9,44.9,49.7,89.7,normal
50162990,2025-08-04 09:04:55,74.6,60.7,58.3,61.3,high
50162990,2025-08-04 12:50:49,79.3,32.9,73.8,75.3,warning
50162990,2025-08-03 01:32:32,77.3,37.7,12.0,77.9,warning
50162990,2025-08-10 18:37:15,75.7,47.0,73.1,91.0,normal
50162990,2025-08-07 22:26:59,75.8,45.6,51.0,89.4,normal
50162990,2025-08-10 02:18:14,76.2,48.7,53.4,78.9,warning
50162990,2025-08-02 02:23:59,75.7,58.5,47.2,68.7,high
50103445,2025-08-08 11:00:53,73.8,34.2,7.6,69.6,high
50103445,2025-08-12 17:55:31,73.8,82.2,57.9,94.4,normal
50103445,2025-08-04 00:30:32,70.6,35.2,56.5,68.4,high
50103445,2025-08-09 04:17:32,70.5,45.4,58.7,71.3,warning
50103445,2025-08-04 21:18:47,74.9,42.9,29.9,70.6,warning
50103445,2025-08-13 15:46:52,73.8,47.2,47.9,84.0,normal
50103445,2025-08-01 13:27:50,71.8,52.1,39.6,71.7,warning
50103445,2025-08-03 22:50:57,63.4,47.2,46.5,74.1,warning
50103445,2025-08-07 01:49:20,70.9,30.9,44.4,79.4,warning
50103445,2025-08-05 09:02:25,61.6,61.6,42.5,93.2,normal
50096039,2025-08-12 12:55:42,65.0,39.5,67.5,99.8,normal
50096039,2025-08-02 07:56:24,78.0,50.2,35.4,87.1,normal
50096039,2025-08-07 08:01:09,74.3,44.2,61.5,92.4,normal
50096039,2025-08-09 18:21:57,69.3,43.3,68.8,92.7,normal
50096039,2025-08-02 01:28:10,65.6,21.7,30.9,96.9,normal
50096039,2025-08-05 16:03:44,73.6,45.7,56.9,83.0,normal
50096039,2025-08-10 05:32:22,68.7,30.4,57.7,68.0,high
50096039,2025-08-12 20:28:40,72.3,36.2,57.8,63.8,high
50096039,2025-08-01 14:29:23,69.2,37.0,54.0,89.8,normal
50096039,2025-08-10 11:16:49,69.2,36.6,39.7,66.7,high
50149623,2025-08-01 18:11:16,72.7,64.8,60.7,64.9,high
50149623,2025-08-10 01:52:34,69.9,51.6,49.1,76.5,warning
50149623,2025-08-11 11:18:17,71.3,36.0,74.6,74.9,warning
50149623,2025-08-07 19:19:08,72.1,47.8,50.6,73.8,warning
50149623,2025-08-13 22:02:14,78.7,40.9,33.1,96.5,normal
50149623,2025-08-06 01:18:00,70.6,43.5,84.0,66.9,high
50149623,2025-08-05 17:08:56,75.3,45.8,68.7,81.2,normal
50149623,2025-08-03 09:01:34,68.7,53.2,31.2,80.3,normal
50149623,2025-08-02 11:09:08,65.3,21.3,34.7,75.3,warning
50149623,2025-08-13 04:23:51,70.2,60.1,52.3,70.0,warning
50055296,2025-08-11 21:10:31,75.4,54.6,26.6,92.4,normal
50055296,2025-08-09 09:29:45,75.0,30.6,64.1,90.0,normal
50055296,2025-08-10 14:18:58,69.6,32.4,42.3,92.7,normal
50055296,2025-08-10 01:52:04,69.3,46.9,46.5,71.4,warning
50055296,2025-08-10 09:03:40,75.3,40.3,48.6,87.1,normal
50055296,2025-08-12 23:02:28,70.6,40.3,41.9,74.8,warning
50055296,2025-08-04 05:30:44,73.3,44.3,26.2,93.4,normal
50055296,2025-08-12 19:01:49,73.6,51.7,59.4,82.3,normal
50055296,2025-08-12 21:58:04,69.3,41.7,44.9,85.7,normal
50055296,2025-08-10 05:16:56,68.3,48.6,56.1,69.3,high
50121526,2025-08-03 07:30:00,73.3,64.6,63.9,71.9,warning
50121526,2025-08-03 10:45:37,78.6,48.6,39.1,73.2,warning
50121526,2025-08-11 22:34:55,77.6,58.6,38.3,70.2,warning
50121526,2025-08-11 00:56:03,68.1,56.5,45.7,90.6,normal
50121526,2025-08-01 12:06:20,73.8,30.5,56.4,87.2,normal
50121526,2025-08-11 05:55:50,68.9,39.6,40.0,71.7,warning
50121526,2025-08-04 21:50:36,69.7,39.5,63.6,66.0,high
50121526,2025-08-02 21:10:10,68.3,51.5,49.5,77.7,warning
50121526,2025-08-04 06:10:40,75.8,37.3,28.0,80.7,normal
50121526,2025-08-11 05:43:39,69.8,43.6,56.3,65.4,high
50165104,2025-08-03 03:06:35,72.9,45.0,26.0,74.0,warning
50165104,2025-08-13 06:56:26,74.3,65.4,44.6,84.4,normal
50165104,2025-08-12 14:38:45,71.9,57.2,47.2,60.2,high
50165104,2025-08-13 12:47:18,68.3,55.1,49.2,60.7,high
50165104,2025-08-01 15:50:16,63.1,49.1,56.6,81.5,normal
50165104,2025-08-01 05:10:29,67.8,44.9,29.4,94.1,normal
50165104,2025-08-01 18:05:19,73.0,42.0,31.9,87.7,normal
50165104,2025-08-01 12:47:46,75.5,55.3,12.7,99.8,normal
50165104,2025-08-02 17:29:46,80.9,48.0,59.4,79.8,warning
50165104,2025-08-07 02:45:55,70.1,46.6,51.6,93.8,normal
50056178,2025-08-05 07:54:18,64.8,39.1,60.8,68.6,high
50056178,2025-08-01 17:01:14,76.9,41.8,56.0,70.6,warning
50056178,2025-08-13 11:26:42,74.3,27.8,30.9,67.0,high
50056178,2025-08-08 15:46:09,72.7,48.7,47.7,61.0,high
50056178,2025-08-01 21:55:41,65.0,31.8,63.5,63.5,high
50056178,2025-08-10 20:14:56,73.6,42.9,70.9,74.8,warning
50056178,2025-08-01 03:55:10,74.2,48.1,35.8,86.6,normal
50056178,2025-08-08 00:17:00,69.9,46.2,32.7,91.9,normal
50056178,2025-08-10 22:49:21,73.7,35.5,83.5,78.8,warning
50056178,2025-08-12 10:32:16,76.5,30.3,71.7,69.3,high
50144231,2025-08-04 11:43:24,77.4,45.1,40.4,80.1,normal
50144231,2025-08-06 16:32:58,67.6,56.3,40.9,86.1,normal
50144231,2025-08-01 10:26:35,63.7,56.9,47.2,69.0,high
50144231,2025-08-10 18:36:38,71.1,36.8,60.2,97.3,normal
50144231,2025-08-13 14:00:04,66.6,50.4,28.5,86.1,normal
50144231,2025-08-12 03:15:36,74.3,55.7,46.4,87.6,normal
50144231,2025-08-03 19:28:22,70.6,22.9,67.5,74.6,warning
50144231,2025-08-12 22:28:45,68.1,49.3,70.8,79.0,warning
50144231,2025-08-13 17:17:24,81.2,29.5,59.7,82.7,warning
50144231,2025-08-02 01:51:20,78.5,41.6,68.4,92.1,normal
50107692,2025-08-12 01:24:37,72.7,32.3,51.2,98.2,normal
50107692,2025-08-03 06:45:56,76.3,60.3,27.8,100.0,normal
50107692,2025-08-10 11:05:05,83.7,48.8,63.1,90.9,warning
50107692,2025-08-09 20:56:04,73.5,53.7,67.1,60.4,high
50107692,2025-08-08 00:54:14,65.8,32.7,69.0,83.5,normal
50107692,2025-08-06 07:51:21,72.2,51.6,61.8,63.7,high
50107692,2025-08-01 18:55:29,72.9,45.7,48.5,80.6,normal
50107692,2025-08-02 13:56:58,75.4,56.4,42.0,82.2,normal
50107692,2025-08-13 09:54:30,83.0,42.0,61.9,98.9,warning
50107692,2025-08-07 13:01:34,65.2,49.7,39.6,77.8,warning
50148794,2025-08-03 14:30:44,69.8,43.5,52.1,95.2,normal
50148794,2025-08-03 04:40:13,71.4,47.9,53.1,81.1,normal
50148794,2025-08-04 14:53:05,81.8,36.1,47.7,82.0,warning
50148794,2025-08-13 08:04:37,70.9,42.0,55.3,80.6,normal
50148794,2025-08-07 10:38:58,64.2,49.5,32.9,69.6,high
50148794,2025-08-07 20:41:21,73.7,52.4,50.5,90.2,normal
50148794,2025-08-02 15:57:55,74.7,58.7,61.9,84.8,normal
50148794,2025-08-11 07:38:57,75.1,30.7,44.6,71.3,warning
50148794,2025-08-12 02:49:12,67.6,29.7,48.8,98.8,normal
50148794,2025-08-04 02:00:39,76.6,56.2,52.2,66.0,high
50009526,2025-08-09 03:18:50,71.7,46.9,34.9,62.3,high
50009526,2025-08-10 05:27:46,69.5,57.3,29.4,60.7,high
50009526,2025-08-13 18:27:22,64.9,67.8,38.4,68.5,high
50009526,2025-08-08 09:56:10,65.5,48.2,68.3,78.2,warning
50009526,2025-08-04 09:28:20,73.3,53.1,28.0,86.6,normal
50009526,2025-08-11 08:32:52,67.5,54.2,59.1,62.0,high
50009526,2025-08-11 04:06:38,71.2,41.0,46.4,92.2,normal
50009526,2025-08-04 03:21:16,72.1,44.5,41.6,91.2,normal
50009526,2025-08-08 16:40:11,73.7,45.1,41.9,75.1,warning
50009526,2025-08-08 07:29:47,73.8,56.0,50.8,79.8,warning
50134895,2025-08-02 11:05:58,77.3,37.3,57.4,87.1,normal
50134895,2025-08-03 13:50:21,70.7,33.1,49.6,74.7,warning
50134895,2025-08-02 08:23:43,74.3,31.8,37.9,66.9,high
50134895,2025-08-13 15:53:08,72.2,37.2,55.4,73.3,warning
50134895,2025-08-12 23:11:41,70.2,38.1,33.2,60.2,high
50134895,2025-08-13 15:16:57,74.4,52.1,70.4,69.7,high
50134895,2025-08-01 00:23:37,71.0,30.2,34.7,98.7,normal
50134895,2025-08-06 14:28:25,67.2,45.6,31.3,71.9,warning
50134895,2025-08-13 22:35:30,72.9,37.1,42.2,74.1,warning
50134895,2025-08-05 02:23:01,67.1,53.2,48.3,67.7,high
41594948,2025-08-11 03:15:24,69.0,56.7,68.7,79.5,warning
41594948,2025-08-02 23:22:22,76.0,36.2,39.6,74.8,warning
41594948,2025-08-04 09:59:59,75.2,51.3,43.8,79.2,warning
41594948,2025-08-01 16:24:49,69.6,32.2,54.2,70.6,warning
41594948,2025-08-08 06:16:48,69.7,36.4,52.7,76.1,warning
41594948,2025-08-09 19:45:26,73.3,52.0,47.3,66.3,high
41594948,2025-08-02 16:18:05,82.9,34.8,51.1,64.8,high
41594948,2025-08-04 18:14:47,67.8,43.5,67.8,63.7,high
41594948,2025-08-05 12:56:49,72.2,58.6,44.9,98.4,normal
41594948,2025-08-11 21:16:56,67.1,52.5,37.1,83.4,normal
50118133,2025-08-10 19:18:53,81.8,37.3,57.2,71.5,warning
50118133,2025-08-06 21:12:28,73.7,40.9,33.4,97.5,normal
50118133,2025-08-03 00:54:24,77.3,45.0,65.2,82.4,normal
50118133,2025-08-05 15:07:21,69.2,35.3,29.0,74.4,warning
50118133,2025-08-03 13:02:40,66.1,51.3,13.9,91.4,normal
50118133,2025-08-02 17:19:03,80.3,41.7,42.1,65.6,high
50118133,2025-08-07 18:20:33,63.4,23.6,33.7,84.9,normal
50118133,2025-08-11 19:47:19,65.5,57.0,46.0,69.8,high
50118133,2025-08-08 01:05:54,65.9,41.1,64.2,89.3,normal
50118133,2025-08-03 12:42:13,68.2,57.1,58.7,85.8,normal
41266866,2025-08-11 14:19:27,69.2,35.6,55.3,92.3,normal
41266866,2025-08-06 17:13:26,69.5,61.1,57.9,81.2,normal
41266866,2025-08-09 23:59:13,74.3,64.8,38.7,87.4,normal
41266866,2025-08-09 22:15:11,70.0,47.1,39.6,72.8,warning
41266866,2025-08-05 13:16:35,68.5,42.6,47.5,81.1,normal
41266866,2025-08-13 21:56:49,79.3,48.2,61.4,65.1,high
41266866,2025-08-12 18:53:13,68.5,50.6,64.9,87.3,normal
41266866,2025-08-06 04:16:56,66.4,38.9,60.5,90.6,normal
41266866,2025-08-09 19:18:40,75.6,67.6,62.8,69.3,high
41266866,2025-08-11 04:30:49,71.7,43.4,36.7,97.5,normal
50045348,2025-08-04 14:19:13,65.2,47.9,44.1,85.4,normal
50045348,2025-08-13 23:45:47,69.8,38.8,50.9,74.5,warning
50045348,2025-08-05 21:21:38,68.9,47.9,47.5,80.8,normal
50045348,2025-08-06 23:32:36,73.1,47.8,82.1,67.3,high
50045348,2025-08-06 00:31:07,72.1,56.9,67.3,91.4,normal
50045348,2025-08-12 16:48:38,63.2,52.4,23.4,63.6,high
50045348,2025-08-02 07:29:32,70.6,46.8,51.8,77.3,warning
50045348,2025-08-04 11:33:40,69.4,70.9,61.9,62.9,high
50045348,2025-08-07 16:28:57,71.5,52.8,38.6,67.6,high
50045348,2025-08-11 21:12:31,76.3,40.2,75.1,82.0,normal
50053833,2025-08-06 06:07:13,85.1,52.5,43.5,67.2,high
50053833,2025-08-10 10:00:21,74.9,62.3,26.2,71.7,warning
50053833,2025-08-01 18:43:17,75.3,47.5,17.4,74.2,warning
50053833,2025-08-10 14:12:46,77.6,32.2,74.7,73.8,warning
50053833,2025-08-04 14:12:30,78.1,61.9,72.1,72.9,warning
50053833,2025-08-09 19:00:23,66.2,39.8,52.1,89.2,normal
50053833,2025-08-01 04:18:15,59.3,48.7,20.0,91.0,normal
50053833,2025-08-04 10:38:22,71.1,41.6,33.4,81.8,normal
